label,n,rssi1,rssi2,rssi3,dist1,dist2,dist3,x,y
5,5,-47,-59,-65,127.2855416,359.3767421,590.253736,23.16844686,153.9361228
5,5,-47,-59,-65,127.2855416,359.3767421,590.253736,23.16844686,153.9361228
5,5,-53,-57,-63,194.1420173,320.0779421,503.0416493,120.5335183,141.1514036
5,10,-53,-57,-58,194.1420173,320.0779421,337.3004667,236.5995984,54.10184356
5,10,-48,-59,-56,136.563871,359.3767421,287.4631243,246.6788692,-10.63659178
5,10,-45,-56,-62,110.5771996,302.0707233,464.3939396,130.4713216,115.8722528
5,10,-46,-52,-56,118.6375941,239.6184161,287.4631243,242.8665258,76.17247242
5,10,-50,-49,-57,157.1988289,201.4089945,311.3863291,239.7916882,112.8385948
5,10,-42,-47,-55,89.535519,179.3843867,265.3778926,247.9926527,96.30282417
5,10,-42,-48,-62,89.535519,190.0779549,464.3939396,126.9623983,182.1369265
5,10,-45,-48,-59,110.5771996,190.0779549,365.371226,198.9426536,133.41512
5,10,-47,-48,-56,127.2855416,190.0779549,287.4631243,244.6388011,104.1108744
5,10,-43,-54,-52,96.06210504,269.0384885,208.7913681,271.3617439,30.03646678
5,10,-41,-54,-52,83.45235782,269.0384885,208.7913681,269.4753839,28.62169678
5,10,-44,-54,-60,103.0644389,269.0384885,395.778085,178.3183217,101.5619716
5,10,-56,-54,-54,239.7671989,269.0384885,244.9894263,297.8904089,70.46544506
5,10,-56,-58,-55,239.7671989,339.1586178,265.3778926,289.2190698,23.66037467
5,10,-60,-59,-59,317.6996564,359.3767421,365.371226,272.8641157,72.57869932
5,10,-62,-57,-59,365.7044398,320.0779421,365.371226,300.2030037,126.4600575
5,10,-60,-55,-63,317.6996564,285.0765701,503.0416493,173.2351423,207.1541693
5,10,-55,-59,-59,223.4770993,359.3767421,365.371226,230.3715676,40.70928824
5,10,-56,-59,-59,239.7671989,359.3767421,365.371226,236.6601474,45.42572307
5,10,-56,-59,-63,239.7671989,359.3767421,503.0416493,137.031174,120.1474531
