"label","n","rssi1","rssi2","rssi3","dist1","dist2","dist3","x","y"
"a","5","-52.0","-55.0","-56.0","180.95175272689156","285.0765700871315","287.4631242745907","258.4237408310211","58.02580187959783"
"a","5","-52.0","-55.0","-52.0","180.95175272689156","285.0765700871315","208.79136806366714","290.9580845308637","33.62504410471593"
"a","5","-52.0","-55.0","-52.0","180.95175272689156","285.0765700871315","208.79136806366714","290.9580845308637","33.62504410471593"
"a","5","-52.0","-55.0","-56.0","180.95175272689156","285.0765700871315","287.4631242745907","258.4237408310211","58.02580187959783"
"a","5","-52.0","-55.0","-56.0","180.95175272689156","285.0765700871315","287.4631242745907","258.4237408310211","58.02580187959783"
"a","5","-52.0","-55.0","-56.0","180.95175272689156","285.0765700871315","287.4631242745907","258.4237408310211","58.02580187959783"
"a","5","-52.0","-55.0","-56.0","180.95175272689156","285.0765700871315","287.4631242745907","258.4237408310211","58.02580187959783"
"a","5","-52.0","-54.0","-49.0","180.95175272689156","269.03848846542667","164.27078739611517","304.7988710193287","34.35313240946921"
"a","5","-52.0","-54.0","-55.0","180.95175272689156","269.03848846542667","265.37789261810445","268.59842577042326","61.503466346148294"
"a","5","-52.0","-54.0","-52.0","180.95175272689156","269.03848846542667","208.79136806366714","290.9580845308637","44.733722275817996"
"a","5","-52.0","-54.0","-56.0","180.95175272689156","269.03848846542667","287.4631242745907","258.4237408310211","69.1344800506999"
"a","10","-49.0","-56.0","-55.0","146.51853326920022","302.0707233236139","265.37789261810445","259.20187891744297","30.874789189550825"
"a","10","-48.0","-55.0","-58.0","136.56387098371357","285.0765700871315","337.3004666981788","220.73173835270597","68.67749629223701"
